start,end,text
[00:00],[00:01],"George, en un minuto."
[00:01],[00:05],"Hace unos días, vendí el pelo de Messi en Facebook Marketplace y se me fue de las manos."
[00:05],[00:10],Fue tan viral que miles de personas intentaron comprarlo y hasta salió en un noticiero.
[00:10],[00:11],Pero el pelo era falso.
[00:11],[00:14],¿Cuántas cintas hacen falta para construir un columpio casero?
[00:14],[00:16],"En total, usó cuatro cintas."
[00:16],[00:18],Países que se odian mutuamente.
[00:18],[00:23],"Son Chile y Bolivia, que durante la Guerra del Pacífico tuvieron conflictos territoriales."
[00:23],[00:28],"Y Perú intentó ayudar, pero Chile ganó y se quedó con parte de sus territorios."
[00:28],[00:30],¿Qué pasaría si la Tierra fuera un cubo?
[00:30],[00:36],"Algo así como Minecraft, pero no podríamos estar de pie y solo serían habitables los centros del cubo."
[00:36],[00:39],¿Por qué Corea del Norte es el país más difícil de escapar?
[00:39],[00:43],Porque está rodeado de muros con militares que no dudarán en dispararte.
[00:43],[00:46],¿Por qué la abeja muere cuando te pica?
[00:46],[00:51],"Pues el aguijón de la abeja se queda enganchado en tu piel y, al intentar sacarlo, termina muriendo."
